scenario_id,leaf,tier1,tier2,review,scenario_title,scenario_learningMessage,situation_text,tier1_label,tier1_desc,tier1_lesson,tier2_label,tier2_lesson,t2_delegation_label,t2_delegation_delta,result_text,result_summary,result_lesson,result_basePoint,review_label,review_desc,review_lesson,reviewSupplement,final_score,final_grade,final_item,final_delegation,final_knowledge,final_awareness,raw_time,raw_energy,mult_time,mult_energy,discount_time_위+3,discount_energy_도+3,discount_time_위-3,discount_energy_도-3,t1_delta_위,t1_delta_도,t2_delta_위,t2_delta_도,review_delta_위,review_delta_도,total_delta_위,total_delta_도,peter_note
career,B1R3,B,B1,R3,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,AI가 뽑은 유망 직업을 그대로 따른다,유망하다는 말을 따랐다. 내 이유는 아직 없다.,--,-2,"AI는 앞으로 유망하다는 직업 몇 개를 빠르게 골라 주었다. 그런데 왜 나에게 맞는지보다, 요즘 뜬다는 말이 더 크게 보였다.",유망 직업을 그대로 따른 선택,유망하다는 답도 내 판단이 없으면 남의 말이 된다.,17,내 질문과 경험에 비춰 다시 확인,"AI 답, 남의 의견, 내 생각이 실제 경험과 이어지는지 확인한다.",내 기준으로 다시 봤다. 도메인지식 +3,"AI 추천을 내 경험과 하나씩 비교하고, 근거 없는 직업 이름을 지웠다. 점수 +23.",40,C,유망 직업 경고 카드,--,0,AI 추천을 지우고 보니 남는 것은 내 경험을 묻는 질문이었다.,55,33,33,20,27,14,39,26,,,,,,,,,
career,B2R1,B,B2,R1,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,AI 답을 받고 내 생활과 학교 공부에 비춰 본다,AI 답을 다시 봤다. 직업 이름보다 내 기준이 필요하다.,0,0,"AI가 말한 직업을 보고 내가 좋아한 활동, 힘들었던 공부, 오래 버틸 수 있는 일을 옆에 적었다. 멋있어 보이는 이름과 내가 실제로 할 수 있는 일은 조금 달랐다.",AI 답을 내 기준으로 다시 본 선택,"AI 답은 시작점일 뿐, 맞는지는 내가 다시 봐야 한다.",58,그대로 제출,검토 없이 그대로 낸다.,검토를 건너뛰면 불안도 그대로 남는다.,,58,B,추천 비교 카드,0,0,추천은 받았지만 아직 내 기준은 흐렸다.,45,30,27,18,21,12,33,24,,,,,,,,,
career,B2R2,B,B2,R2,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,AI 답을 받고 내 생활과 학교 공부에 비춰 본다,AI 답을 다시 봤다. 직업 이름보다 내 기준이 필요하다.,0,0,"AI가 말한 직업을 보고 내가 좋아한 활동, 힘들었던 공부, 오래 버틸 수 있는 일을 옆에 적었다. 멋있어 보이는 이름과 내가 실제로 할 수 있는 일은 조금 달랐다.",AI 답을 내 기준으로 다시 본 선택,"AI 답은 시작점일 뿐, 맞는지는 내가 다시 봐야 한다.",58,한 번 읽고 이상한 곳만 표시,명백히 이상하거나 내 경험과 안 맞는 부분만 표시한다.,이상한 부분을 잡았다. 도메인지식 +1,한 번 읽어 보니 멋있는 직업 이름과 내가 버틸 수 있는 일이 따로 놀았다. 점수 +8.,66,B,AI 답 점검 카드,0,+,멋있는 직업과 내가 버틸 수 있는 일은 달랐다.,53,36,32,22,26,16,38,28,,,,,,,,,
career,B2R3,B,B2,R3,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,AI 답을 받고 내 생활과 학교 공부에 비춰 본다,AI 답을 다시 봤다. 직업 이름보다 내 기준이 필요하다.,0,0,"AI가 말한 직업을 보고 내가 좋아한 활동, 힘들었던 공부, 오래 버틸 수 있는 일을 옆에 적었다. 멋있어 보이는 이름과 내가 실제로 할 수 있는 일은 조금 달랐다.",AI 답을 내 기준으로 다시 본 선택,"AI 답은 시작점일 뿐, 맞는지는 내가 다시 봐야 한다.",58,내 질문과 경험에 비춰 다시 확인,"AI 답, 남의 의견, 내 생각이 실제 경험과 이어지는지 확인한다.",내 기준으로 다시 봤다. 도메인지식 +3,"AI가 말한 직업을 내가 좋아한 활동, 힘들었던 활동과 나란히 놓고 다시 골랐다. 점수 +15.",73,A,AI 답 검수 카드,0,+,AI 답을 내 경험 옆에 놓으니 맞는 것과 아닌 것이 갈렸다.,70,48,42,29,36,23,48,35,,,,,,,,,
career,B3R1,B,B3,R1,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,내가 먼저 걱정을 적고 AI에게 자료만 묻는다,질문은 내가 세웠다. AI 정보는 판단 재료가 된다.,+,1,"먼저 내 걱정을 적었다. “영어를 계속 배워야 할까?”, “AI가 못 하는 일은 뭘까?” 같은 질문을 만든 뒤 AI에게 자료를 물었다. 답은 결정이 아니라 비교할 재료가 되었다.",내 질문으로 자료를 모은 선택,질문을 내가 세우면 AI 답에 끌려가지 않는다.,71,그대로 제출,검토 없이 그대로 낸다.,검토를 건너뛰면 불안도 그대로 남는다.,,71,A,AI 자료 카드,+,+,내 질문이 먼저 있으니 AI 답이 참고 자료처럼 보였다.,55,42,33,25,27,19,39,31,,,,,,,,,
career,B3R2,B,B3,R2,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,내가 먼저 걱정을 적고 AI에게 자료만 묻는다,질문은 내가 세웠다. AI 정보는 판단 재료가 된다.,+,1,"먼저 내 걱정을 적었다. “영어를 계속 배워야 할까?”, “AI가 못 하는 일은 뭘까?” 같은 질문을 만든 뒤 AI에게 자료를 물었다. 답은 결정이 아니라 비교할 재료가 되었다.",내 질문으로 자료를 모은 선택,질문을 내가 세우면 AI 답에 끌려가지 않는다.,71,한 번 읽고 이상한 곳만 표시,명백히 이상하거나 내 경험과 안 맞는 부분만 표시한다.,이상한 부분을 잡았다. 도메인지식 +1,한 번 읽어 보니 AI 설명 중 판단하기 어려운 말이 있었다. 점수 +5.,76,A,낯선 말 확인 카드,+,+,모르는 말을 다시 찾으니 직업 이름이 조금 현실처럼 보였다.,63,48,38,29,32,23,44,35,,,,,,,,,
career,B3R3,B,B3,R3,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",AI에게 미래 직업을 묻는다,사라질 직업과 유망한 직업을 AI에게 물어본다.,답은 받았지만 불안은 대신 사라지지 않는다.,내가 먼저 걱정을 적고 AI에게 자료만 묻는다,질문은 내가 세웠다. AI 정보는 판단 재료가 된다.,+,1,"먼저 내 걱정을 적었다. “영어를 계속 배워야 할까?”, “AI가 못 하는 일은 뭘까?” 같은 질문을 만든 뒤 AI에게 자료를 물었다. 답은 결정이 아니라 비교할 재료가 되었다.",내 질문으로 자료를 모은 선택,질문을 내가 세우면 AI 답에 끌려가지 않는다.,71,내 질문과 경험에 비춰 다시 확인,"AI 답, 남의 의견, 내 생각이 실제 경험과 이어지는지 확인한다.",내 기준으로 다시 봤다. 도메인지식 +3,"AI가 준 정보를 다시 찾아보고, 내 질문에 도움이 되는 부분과 아닌 부분을 나눴다. 점수 +10.",81,A,진로 자기 판단 카드,+,++,"AI는 자료를 줬고, 고르는 쪽은 내 판단에 남아 있었다.",80,60,48,36,42,30,54,42,,,,,,,,,
career,C1R1,C,C1,R1,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",남의 말에 기대거나 미룬다,친구나 부모님 말에 기대거나 아직 모르겠다고 넘긴다.,남의 말로 넘기면 내 질문이 사라진다.,친구가 말한 AI 시대 직업을 비슷하게 적는다,친구 말을 빌렸다. 같은 말에도 내 이유는 다르다.,-,-1,"친구가 데이터나 AI 관련 직업이 안전할 것 같다고 해서 나도 비슷하게 적었다. 상담 때 왜 그쪽인지 묻자, 내 경험보다 친구가 한 말이 먼저 떠올랐다.",친구 말을 따라간 선택,같은 직업을 적어도 내 이유가 없으면 내 선택이 아니다.,47,그대로 제출,검토 없이 그대로 낸다.,검토를 건너뛰면 불안도 그대로 남는다.,,47,C,친구 따라간 길 카드,-,-,친구의 말을 따라 쓰니 내 질문은 잘 떠오르지 않았다.,35,25,21,15,15,9,27,21,,,,,,,,,
career,C1R2,C,C1,R2,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",남의 말에 기대거나 미룬다,친구나 부모님 말에 기대거나 아직 모르겠다고 넘긴다.,남의 말로 넘기면 내 질문이 사라진다.,친구가 말한 AI 시대 직업을 비슷하게 적는다,친구 말을 빌렸다. 같은 말에도 내 이유는 다르다.,-,-1,"친구가 데이터나 AI 관련 직업이 안전할 것 같다고 해서 나도 비슷하게 적었다. 상담 때 왜 그쪽인지 묻자, 내 경험보다 친구가 한 말이 먼저 떠올랐다.",친구 말을 따라간 선택,같은 직업을 적어도 내 이유가 없으면 내 선택이 아니다.,47,한 번 읽고 이상한 곳만 표시,명백히 이상하거나 내 경험과 안 맞는 부분만 표시한다.,이상한 부분을 잡았다. 도메인지식 +1,한 번 읽어 보니 친구가 말한 이유와 내 이유가 거의 같았다. 점수 +8.,55,B,비슷한 꿈 경고 카드,-,0,같은 직업을 적어도 불안한 이유와 끌리는 이유는 달랐다.,43,31,26,19,20,13,32,25,,,,,,,,,
career,C1R3,C,C1,R3,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",남의 말에 기대거나 미룬다,친구나 부모님 말에 기대거나 아직 모르겠다고 넘긴다.,남의 말로 넘기면 내 질문이 사라진다.,친구가 말한 AI 시대 직업을 비슷하게 적는다,친구 말을 빌렸다. 같은 말에도 내 이유는 다르다.,-,-1,"친구가 데이터나 AI 관련 직업이 안전할 것 같다고 해서 나도 비슷하게 적었다. 상담 때 왜 그쪽인지 묻자, 내 경험보다 친구가 한 말이 먼저 떠올랐다.",친구 말을 따라간 선택,같은 직업을 적어도 내 이유가 없으면 내 선택이 아니다.,47,내 질문과 경험에 비춰 다시 확인,"AI 답, 남의 의견, 내 생각이 실제 경험과 이어지는지 확인한다.",내 기준으로 다시 봤다. 도메인지식 +3,친구의 말과 내 경험을 분리해서 내가 직접 궁금한 일을 다시 적었다. 점수 +18.,65,B,타인 의견 분리 카드,-,+,친구의 말 옆에 내 경험을 따로 놓으니 다른 모양이 보였다.,60,43,36,26,30,20,42,32,,,,,,,,,
career,C2R1,C,C2,R1,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",남의 말에 기대거나 미룬다,친구나 부모님 말에 기대거나 아직 모르겠다고 넘긴다.,남의 말로 넘기면 내 질문이 사라진다.,부모님이 말한 안정적인 길을 그대로 적는다,안정적인 말에 기대었다. 내 판단은 아직 뒤에 있다.,-,-1,"부모님이 안정적인 직업을 생각해 보라고 해서 상담 카드에 그대로 적었다. 틀린 말은 아닐 수 있지만, AI 시대에 내가 어떤 일을 해 보고 싶은지는 여전히 비어 있었다.",부모님 말로 채운 선택,안정적인 말도 내 이유와 만나야 내 진로가 된다.,52,그대로 제출,검토 없이 그대로 낸다.,검토를 건너뛰면 불안도 그대로 남는다.,,52,C,남이 정한 길,-,-,내 진로인데 내가 따져 본 흔적은 적었다.,32,26,19,16,13,10,25,22,,,,,,,,,
career,C2R2,C,C2,R2,AI 시대에 내 진로는?,미래가 불안해도 마지막 판단은 내가 해야 한다.,"학기 말 진로 상담을 앞두고 머릿속이 복잡해졌다. AI 때문에 일자리가 사라진다는 말도 들리고, 영어 공부도 실시간 번역이 되면 굳이 해야 하는지 헷갈린다. 어떤 직업이 살아남을지 모르겠고, AI를 안 쓰면 나만 뒤처지는 건 아닌지 걱정된다.",남의 말에 기대거나 미룬다,친구나 부모님 말에 기대거나 아직 모르겠다고 넘긴다.,남의 말로 넘기면 내 질문이 사라진다.,부모님이 말한 안정적인 길을 그대로 적는다,안정적인 말에 기대었다. 내 판단은 아직 뒤에 있다.,-,-1,"부모님이 안정적인 직업을 생각해 보라고 해서 상담 카드에 그대로 적었다. 틀린 말은 아닐 수 있지만, AI 시대에 내가 어떤 일을 해 보고 싶은지는 여전히 비어 있었다.",부모님 말로 채운 선택,안정적인 말도 내 이유와 만나야 내 진로가 된다.,52,한 번 읽고 이상한 곳만 표시,명백히 이상하거나 내 경험과 안 맞는 부분만 표시한다.,이상한 부분을 잡았다. 도메인지식 +1,한 번 읽어 보니 부모님 말은 있는데 내가 왜 원하는지는 없었다. 점수 +8.,60,B,부모님 말 점검 카드,-,0,부모님 말은 또렷했지만 내 질문은 흐렸다.,40,32,24,19,18,13,30,25,,,,,,,,,
